date,merchant_raw,merchant_norm,amount_cents,is_pending,raw_id,currency,source_file,account_id,txn_id,label,category_rule
2024-08-19,Netflix,NETFLIX,-1729,False,,USD,artificial_transactions_100.csv,artificial:csv,e48bc5d11eba9f35,,
2024-09-09,Electric Bill,ELECTRIC BILL,-12299,False,,USD,artificial_transactions_100.csv,artificial:csv,045d6f1ad3b0435c,,
2024-12-14,Rent Payment,RENT PAYMENT,-116875,False,,USD,artificial_transactions_100.csv,artificial:csv,d402d4f9e11cabc5,,
2024-05-30,Rent Payment,RENT PAYMENT,-131358,False,,USD,artificial_transactions_100.csv,artificial:csv,9cfdc8833e4151a5,,
2024-06-25,Rent Payment,RENT PAYMENT,-117370,False,,USD,artificial_transactions_100.csv,artificial:csv,850158775cb7ae19,,
2024-05-20,Netflix,NETFLIX,-1733,False,,USD,artificial_transactions_100.csv,artificial:csv,ee8417a3add4dd3d,,
2024-09-23,Rent Payment,RENT PAYMENT,-121114,False,,USD,artificial_transactions_100.csv,artificial:csv,489d40e3e9ae05d7,,
2024-02-15,Gym Membership,GYM MEMBERSHIP,-4992,False,,USD,artificial_transactions_100.csv,artificial:csv,6bea8ccc74b31852,,
2024-01-29,Water Bill,WATER BILL,-6099,False,,USD,artificial_transactions_100.csv,artificial:csv,76e01e5955934f23,,
2024-04-26,Netflix,NETFLIX,-1694,False,,USD,artificial_transactions_100.csv,artificial:csv,26b956915de8e73c,,
2024-11-24,Gym Membership,GYM MEMBERSHIP,-5286,False,,USD,artificial_transactions_100.csv,artificial:csv,394b7a4901da59fc,,
2024-07-04,Gym Membership,GYM MEMBERSHIP,-4640,False,,USD,artificial_transactions_100.csv,artificial:csv,9579ad09d16f33cd,,
2024-07-03,Gas Station,GAS STATION,-3666,False,,USD,artificial_transactions_100.csv,artificial:csv,4e04c1844a6330de,,
2024-07-15,Rent Payment,RENT PAYMENT,-126946,False,,USD,artificial_transactions_100.csv,artificial:csv,ed2eaa77364c8fa6,,
2024-12-27,Amazon Purchase,AMAZON PURCHASE,-4508,False,,USD,artificial_transactions_100.csv,artificial:csv,c56dd8f5134902d6,,
2024-02-05,Netflix,NETFLIX,-1564,False,,USD,artificial_transactions_100.csv,artificial:csv,0b9ffade460b8167,,
2024-08-16,Electric Bill,ELECTRIC BILL,-11703,False,,USD,artificial_transactions_100.csv,artificial:csv,0436baaca60b0d5a,,
2024-04-01,Rent Payment,RENT PAYMENT,-114018,False,,USD,artificial_transactions_100.csv,artificial:csv,5d58518ea8885857,,
2024-10-27,Amazon Purchase,AMAZON PURCHASE,-4622,False,,USD,artificial_transactions_100.csv,artificial:csv,7f4d854550593add,,
2024-05-16,Gym Membership,GYM MEMBERSHIP,-4977,False,,USD,artificial_transactions_100.csv,artificial:csv,2e56b5ef68b58e3b,,
2024-08-05,Gas Station,GAS STATION,-4028,False,,USD,artificial_transactions_100.csv,artificial:csv,a47b22bed7a72e58,,
2024-02-24,Rent Payment,RENT PAYMENT,-113461,False,,USD,artificial_transactions_100.csv,artificial:csv,5fde0c7f8ced50ad,,
2024-05-07,Gym Membership,GYM MEMBERSHIP,-5441,False,,USD,artificial_transactions_100.csv,artificial:csv,05bae01b60c69558,,
2024-09-28,Walmart,WALMART,-7728,False,,USD,artificial_transactions_100.csv,artificial:csv,5f417fc766607106,,
2024-05-23,Electric Bill,ELECTRIC BILL,-11438,False,,USD,artificial_transactions_100.csv,artificial:csv,eaaf48b519108030,,
2024-08-03,Starbucks,STARBUCKS,-512,False,,USD,artificial_transactions_100.csv,artificial:csv,c0939b98ae921cea,,
2024-07-18,Gas Station,GAS STATION,-4292,False,,USD,artificial_transactions_100.csv,artificial:csv,89c14582c2d07bec,,
2024-06-20,Payroll,PAYROLL,247170,False,,USD,artificial_transactions_100.csv,artificial:csv,339c2ab3eaca9662,,
2024-06-13,Electric Bill,ELECTRIC BILL,-11938,False,,USD,artificial_transactions_100.csv,artificial:csv,ebedd3379f4904ca,,
2024-11-04,Electric Bill,ELECTRIC BILL,-11665,False,,USD,artificial_transactions_100.csv,artificial:csv,bee52c479e0dc84d,,
2024-05-04,Electric Bill,ELECTRIC BILL,-11549,False,,USD,artificial_transactions_100.csv,artificial:csv,87a40d7b64524fe8,,
2024-12-15,Gym Membership,GYM MEMBERSHIP,-4864,False,,USD,artificial_transactions_100.csv,artificial:csv,cc6a96f8777fd048,,
2024-02-07,Payroll,PAYROLL,260426,False,,USD,artificial_transactions_100.csv,artificial:csv,9a7e4721a623c6c3,,
2024-01-01,Starbucks,STARBUCKS,-569,False,,USD,artificial_transactions_100.csv,artificial:csv,8f7ca876a46d1c22,,
2024-11-07,Gym Membership,GYM MEMBERSHIP,-5490,False,,USD,artificial_transactions_100.csv,artificial:csv,684d4f9ac64cfcd7,,
2024-06-10,Starbucks,STARBUCKS,-577,False,,USD,artificial_transactions_100.csv,artificial:csv,8256314dc4af7937,,
2024-11-12,Starbucks,STARBUCKS,-514,False,,USD,artificial_transactions_100.csv,artificial:csv,a5a5467a07ea3a4b,,
2024-11-25,Gym Membership,GYM MEMBERSHIP,-5453,False,,USD,artificial_transactions_100.csv,artificial:csv,fbb49d3ad3cbb500,,
2024-05-11,Payroll,PAYROLL,225410,False,,USD,artificial_transactions_100.csv,artificial:csv,d0acb017d4b5b719,,
2024-07-23,Walmart,WALMART,-8202,False,,USD,artificial_transactions_100.csv,artificial:csv,13c74a2a693660aa,,
2024-09-12,Gas Station,GAS STATION,-3842,False,,USD,artificial_transactions_100.csv,artificial:csv,c9c12e457d3bcf03,,
2024-06-18,Electric Bill,ELECTRIC BILL,-11872,False,,USD,artificial_transactions_100.csv,artificial:csv,cecdfdf8162cec75,,
2024-11-13,Gym Membership,GYM MEMBERSHIP,-4827,False,,USD,artificial_transactions_100.csv,artificial:csv,74c06f8803c382eb,,
2024-05-07,Rent Payment,RENT PAYMENT,-111366,False,,USD,artificial_transactions_100.csv,artificial:csv,8115a7477ac7f251,,
2024-06-25,Gym Membership,GYM MEMBERSHIP,-4539,False,,USD,artificial_transactions_100.csv,artificial:csv,008eafd6e79047c7,,
2024-05-10,Gym Membership,GYM MEMBERSHIP,-5104,False,,USD,artificial_transactions_100.csv,artificial:csv,59d8c1e35af2c614,,
2024-10-09,Netflix,NETFLIX,-1498,False,,USD,artificial_transactions_100.csv,artificial:csv,85bb4e7f6d0b5fb2,,
2024-05-14,Electric Bill,ELECTRIC BILL,-11124,False,,USD,artificial_transactions_100.csv,artificial:csv,da9d4428c82750c3,,
2024-02-18,Payroll,PAYROLL,249816,False,,USD,artificial_transactions_100.csv,artificial:csv,b0974c555df1a9f6,,
2024-03-16,Rent Payment,RENT PAYMENT,-130534,False,,USD,artificial_transactions_100.csv,artificial:csv,e5c3fd23de252100,,
2024-06-08,Water Bill,WATER BILL,-6359,False,,USD,artificial_transactions_100.csv,artificial:csv,713670aa12c3bb2e,,
2024-05-31,Rent Payment,RENT PAYMENT,-130090,False,,USD,artificial_transactions_100.csv,artificial:csv,b67e080c393a0e9c,,
2024-07-22,Amazon Purchase,AMAZON PURCHASE,-4834,False,,USD,artificial_transactions_100.csv,artificial:csv,2f813936aedb845c,,
2024-05-01,Starbucks,STARBUCKS,-570,False,,USD,artificial_transactions_100.csv,artificial:csv,0635689c656e584c,,
2024-07-19,Gym Membership,GYM MEMBERSHIP,-4612,False,,USD,artificial_transactions_100.csv,artificial:csv,1212f2851e40531a,,
2024-10-30,Walmart,WALMART,-7999,False,,USD,artificial_transactions_100.csv,artificial:csv,a9ee2a49ef7d654f,,
2024-12-25,Gas Station,GAS STATION,-4161,False,,USD,artificial_transactions_100.csv,artificial:csv,474e8c2d24d318c5,,
2024-01-09,Rent Payment,RENT PAYMENT,-126889,False,,USD,artificial_transactions_100.csv,artificial:csv,d08bb81293f7785f,,
2024-01-24,Gas Station,GAS STATION,-3760,False,,USD,artificial_transactions_100.csv,artificial:csv,c1a598f346b90092,,
2024-06-01,Electric Bill,ELECTRIC BILL,-12293,False,,USD,artificial_transactions_100.csv,artificial:csv,a334c85b5f9e94b6,,
2024-11-22,Gym Membership,GYM MEMBERSHIP,-5471,False,,USD,artificial_transactions_100.csv,artificial:csv,efb06512041d53cb,,
2024-10-18,Amazon Purchase,AMAZON PURCHASE,-4806,False,,USD,artificial_transactions_100.csv,artificial:csv,46ab0fffce964301,,
2024-07-23,Water Bill,WATER BILL,-6568,False,,USD,artificial_transactions_100.csv,artificial:csv,7536afd37a1cbec1,,
2024-10-07,Electric Bill,ELECTRIC BILL,-12996,False,,USD,artificial_transactions_100.csv,artificial:csv,ada28d5fe82dc7d8,,
2024-04-04,Rent Payment,RENT PAYMENT,-121137,False,,USD,artificial_transactions_100.csv,artificial:csv,78db0b2e5835db7d,,
2024-08-28,Rent Payment,RENT PAYMENT,-122005,False,,USD,artificial_transactions_100.csv,artificial:csv,6f536f80b3910886,,
2024-12-19,Electric Bill,ELECTRIC BILL,-11468,False,,USD,artificial_transactions_100.csv,artificial:csv,4f3b03b530911fbd,,
2024-12-19,Gas Station,GAS STATION,-4245,False,,USD,artificial_transactions_100.csv,artificial:csv,5cd5ba26c0949325,,
2024-08-12,Starbucks,STARBUCKS,-519,False,,USD,artificial_transactions_100.csv,artificial:csv,a1c2a279abc2ac94,,
2024-01-21,Gym Membership,GYM MEMBERSHIP,-5221,False,,USD,artificial_transactions_100.csv,artificial:csv,1bdcf1c2c2319292,,
2024-07-22,Walmart,WALMART,-8794,False,,USD,artificial_transactions_100.csv,artificial:csv,1a549d557e305f87,,
2024-03-21,Netflix,NETFLIX,-1499,False,,USD,artificial_transactions_100.csv,artificial:csv,f159adfbfc1557bb,,
2024-03-01,Amazon Purchase,AMAZON PURCHASE,-4866,False,,USD,artificial_transactions_100.csv,artificial:csv,729fa74fbb8558df,,
2024-03-01,Water Bill,WATER BILL,-5423,False,,USD,artificial_transactions_100.csv,artificial:csv,2b803515d4e8f089,,
2024-10-03,Amazon Purchase,AMAZON PURCHASE,-4528,False,,USD,artificial_transactions_100.csv,artificial:csv,c8ede5915159b039,,
2024-05-07,Rent Payment,RENT PAYMENT,-108804,False,,USD,artificial_transactions_100.csv,artificial:csv,9d8b7398bb17f6aa,,
2024-03-13,Rent Payment,RENT PAYMENT,-128568,False,,USD,artificial_transactions_100.csv,artificial:csv,ed11d30c3402042b,,
2024-08-17,Gym Membership,GYM MEMBERSHIP,-5212,False,,USD,artificial_transactions_100.csv,artificial:csv,d7ed62117a34ca96,,
2024-04-02,Gas Station,GAS STATION,-4278,False,,USD,artificial_transactions_100.csv,artificial:csv,48930b53ea5f655f,,
2024-06-29,Gym Membership,GYM MEMBERSHIP,-5051,False,,USD,artificial_transactions_100.csv,artificial:csv,35430efd9f0016a0,,
2024-10-04,Walmart,WALMART,-8524,False,,USD,artificial_transactions_100.csv,artificial:csv,a08af47af2954808,,
2024-07-10,Gas Station,GAS STATION,-4031,False,,USD,artificial_transactions_100.csv,artificial:csv,a8e9d49168861a6c,,
2024-02-04,Electric Bill,ELECTRIC BILL,-11507,False,,USD,artificial_transactions_100.csv,artificial:csv,0e6c79300807b117,,
2024-02-07,Rent Payment,RENT PAYMENT,-110512,False,,USD,artificial_transactions_100.csv,artificial:csv,aaa86df14987ea1c,,
2024-08-16,Water Bill,WATER BILL,-6079,False,,USD,artificial_transactions_100.csv,artificial:csv,c50ce7e8d1f52fb6,,
2024-06-16,Gas Station,GAS STATION,-4374,False,,USD,artificial_transactions_100.csv,artificial:csv,96e420338d66b648,,
2024-06-01,Water Bill,WATER BILL,-6153,False,,USD,artificial_transactions_100.csv,artificial:csv,dbce5cd1eff87396,,
2024-10-19,Water Bill,WATER BILL,-6554,False,,USD,artificial_transactions_100.csv,artificial:csv,c8c7a675cd04e046,,
2024-06-26,Starbucks,STARBUCKS,-581,False,,USD,artificial_transactions_100.csv,artificial:csv,c74a5f5cdb2beb0b,,
2024-05-02,Water Bill,WATER BILL,-5976,False,,USD,artificial_transactions_100.csv,artificial:csv,b04bae4c0f9db00d,,
2024-11-06,Walmart,WALMART,-8103,False,,USD,artificial_transactions_100.csv,artificial:csv,33fbdcbca1b0a37f,,
2024-02-02,Starbucks,STARBUCKS,-588,False,,USD,artificial_transactions_100.csv,artificial:csv,f6150b06cba44d1e,,
2024-05-28,Gym Membership,GYM MEMBERSHIP,-4688,False,,USD,artificial_transactions_100.csv,artificial:csv,781100fb208bb9a1,,
2024-04-28,Rent Payment,RENT PAYMENT,-123145,False,,USD,artificial_transactions_100.csv,artificial:csv,630cc5d778581224,,
2024-08-12,Rent Payment,RENT PAYMENT,-113597,False,,USD,artificial_transactions_100.csv,artificial:csv,b233836a078c247c,,
2024-11-15,Electric Bill,ELECTRIC BILL,-12294,False,,USD,artificial_transactions_100.csv,artificial:csv,c87a77a19fcd1e9f,,
2024-10-07,Payroll,PAYROLL,247320,False,,USD,artificial_transactions_100.csv,artificial:csv,254eba87e9754b78,,
2024-09-03,Payroll,PAYROLL,271789,False,,USD,artificial_transactions_100.csv,artificial:csv,82005eae499cb48f,,
2024-07-23,Rent Payment,RENT PAYMENT,-124335,False,,USD,artificial_transactions_100.csv,artificial:csv,eeae1d4bcf334430,,
2024-12-07,Water Bill,WATER BILL,-5940,False,,USD,artificial_transactions_100.csv,artificial:csv,482305dcaf9c035a,,
